1.788299822800279104e+00,2.157831378240725462e-01
1.825741867513756667e+00,4.950867268300487845e-01
4.707481041502313834e-01,4.049465024404295121e-01
-4.105017878318761859e-01,1.289986523720733747e+00
2.070300909264561895e+00,-1.512829325926583479e-01
1.416003508563751234e-01,-3.844149422542038064e-01
-4.518373300309055374e-01,7.534857404798493974e-01
1.808784635985661027e-01,6.076847689855682244e-01
-5.630719067085099283e-01,9.286087629624601991e-01
2.072837392667716383e+00,2.634644608345729777e-01
1.772567298583653361e+00,1.872841043911331882e-01
2.401202265805547631e-01,1.123059139024719766e+00
1.889033952662142468e+00,1.955501358796623013e-01
1.938633449716582913e+00,3.110500683404145983e-01
1.924473763276569049e-01,1.004742933071099076e+00
3.790512086233361888e-01,-4.615735110939673258e-01
2.089181717852159892e-01,2.047402747546284152e-01
2.152825502477187847e+00,2.788731159327989539e-02
7.341884893395565770e-02,6.658628791029641558e-01
1.170709302818005115e+00,-4.626782367257450401e-01
1.041133089429793213e+00,9.039252619753830320e-01
7.901784145985345509e-01,-4.714499947535733537e-01
1.501308062807681365e+00,-5.192870857605214052e-01
1.327191082285933188e+00,-4.509707880097496013e-01
2.785880002201174821e-01,1.361957792229238073e+00
1.991401617580861760e+00,-9.992108805774641000e-02
9.073631582258345762e-02,5.212880803285266929e-01
-1.141936816523855480e+00,3.800616018719147893e-01
9.672015028964864314e-01,4.400603443617800981e-01
-1.717967437061901359e-01,-1.045193925540688351e-01
8.379507493525878425e-01,4.095895559854595414e-01
5.684323184411257390e-01,7.996235999971533781e-01
7.601233156267865887e-01,6.877032184792148950e-01
1.069213491253037995e+00,-7.012288409854245952e-01
1.054999148639937268e+00,3.474529206144423843e-01
6.011220569193007623e-01,-6.335360567988868041e-01
-9.694731164748442431e-01,5.789478106164857030e-01
-6.290539081830877066e-01,8.305452883682552523e-01
-8.840631169853776505e-01,9.715552060801321277e-01
-9.477619141316045992e-01,2.348785981444543591e-01
4.915716095195032942e-01,5.136536202631660775e-01
-1.865767831677199173e-01,2.368467321143370996e-01
1.218720995551745734e+00,4.728128159381621565e-01
5.272847860131009146e-01,7.205390805605491611e-01
9.572425455808894479e-02,1.404905181958906901e+00
-1.116294637304738879e+00,1.841413011454745563e-02
-5.948618353707757489e-01,1.030448909055347029e+00
-3.294939314639605543e-01,9.264230744995095579e-01
1.080397023048656202e-01,9.528339132889074303e-01
6.729330903309849177e-01,5.791139877353770338e-01
7.435697519756150342e-01,-4.500611669374022794e-01
-9.376953017477238639e-01,3.636211802683055883e-01
-4.374973974816767086e-01,8.224517669126423236e-01
5.730599643712864788e-01,-4.405375849129140042e-01
1.488385462801179893e+00,-1.727620869922007474e-01
-6.005246305770304271e-01,1.280655980867292154e+00
-1.012669946476347782e-01,1.246929843729335796e-01
-7.036955414268520892e-01,6.682402991174311024e-01
1.173738250410001793e+00,-5.466400348198355852e-01
-5.005451711289732319e-01,6.825364178236933421e-01
1.463789634151511532e+00,-4.475243480578529054e-01
6.496698474779034616e-01,9.806429047904405838e-01
8.193956806754465472e-01,3.796925674629517133e-01
-1.007596821446023139e+00,2.455430080850448116e-01
4.845075377238245995e-01,-5.533849036216914596e-02
-8.344212199589207124e-02,-6.094990796688941337e-02
5.139908136610145117e-01,-1.761864978557900474e-01
5.763552973323164685e-02,6.128684625999295532e-01
1.634287864750893160e+00,-3.277836946126954087e-01
1.454075804444006303e+00,-5.713986189916393510e-01
2.316300865274583121e+00,-1.207710565660840007e-01
-1.179393383999053579e+00,4.047592106058285344e-01
1.050770143328904727e+00,8.136157376948607300e-01
-6.623053637633325996e-01,3.481347082071270527e-01
1.752187171350982897e-01,2.138204855159628048e-01
-9.901945247197465605e-01,-3.119298758962241180e-02
-1.290841996262444835e-01,2.736776965132176609e-01
-7.379742103636366402e-01,2.596608490852488349e-01
1.750684741939864342e+00,4.479740472882416391e-01
8.480915282960405088e-01,4.005344058878979041e-01
-4.716552586968988381e-01,6.131510936781152665e-01
6.727486728559428641e-01,5.967813733609153015e-01
9.952334585830464597e-01,-1.765022229190346681e-02
1.393946733478605093e+00,-6.142150586167058890e-01
-5.611134167662430450e-01,7.249035790348438146e-01
2.035349338073451086e-01,6.240313612878518601e-01
-1.433279773836848570e-01,2.632122416404306664e-01
8.498374371750757605e-01,4.925817193412249662e-01
2.197115834583449057e-01,9.454189884677423328e-03
-7.736281790219077248e-01,3.058422085055603201e-01
-1.114974240849725184e+00,-7.175426686482583305e-02
6.850294364618357834e-01,3.232674400353528488e-01
-1.184935825886304972e+00,5.162454382503917083e-02
4.575460088658743762e-01,-3.818038700532653817e-01
5.883386525049905114e-01,-3.374496712892111061e-01
8.676190725332471043e-01,5.588610688970487850e-01
1.846803899746506938e-01,1.095392644654088032e+00
1.686393678266794094e+00,1.443644263899742652e-01
-7.044469074206300974e-01,4.970756997504677255e-01
3.432063451833031742e-01,5.020701243393101976e-01
-5.033927792669273121e-02,2.263734433147243652e-01
1.205987844575449941e+00,-3.924207531190760379e-01
6.289347156692047802e-01,-5.254305541350688946e-01
2.947231948391444978e-01,-8.032142117240237411e-03
5.605603065671868057e-01,6.929180434942472377e-02
-6.836884056374413765e-01,7.136004185444499992e-01
1.758371469540031207e+00,-7.156301882869850473e-02
1.788623217734013116e+00,-2.239377124746194103e-01
1.940418003614283959e+00,-5.747012650230940572e-02
8.105655065069533594e-01,3.413496185842670450e-01
1.370869797230657383e+00,-3.157925054128274400e-01
8.009207490199108381e-01,7.744389135380653766e-01
2.220230270499386205e-01,9.426954005485395083e-01
-7.588539077104078379e-01,2.239726929111127141e-01
4.925938776136615793e-01,4.549484855556751306e-01
-2.430953979300337631e-02,2.061857672160835597e-01
1.372392530572454694e+00,-2.712783988343952513e-01
-8.411756795162561584e-02,4.333411532281311596e-01
-1.192494795706997568e-01,-1.976563841140207556e-01
-9.636687728245464379e-01,2.672983309313977651e-01
1.015749748436599376e+00,-8.664432413160124691e-01
-1.952885982284253974e-02,-4.073557375955971782e-01
-9.637515927995730092e-01,3.115863853890478152e-01
-8.111707513566820404e-01,7.480197508186509081e-01
2.326087994065548503e-01,4.998363115195225692e-02
-2.638360139572750729e-01,9.096047252834734698e-01
2.126621345429899057e-01,1.475543237257070095e-01
4.522223867889526572e-01,1.071304269036849721e+00
5.865826728872853835e-01,6.201105258615042803e-01
-6.730218139873012095e-01,9.550923951200077644e-01
-4.669545199373882904e-01,8.539947447700363403e-01
2.911733524102303461e-01,-4.006375512335397793e-01
1.496668561408587061e+00,-6.436994464794933979e-01
-7.883590015456649613e-01,-1.255987561819579823e-01
-5.421201085635798389e-01,8.824593123802177974e-01
-3.944970160732841347e-01,8.972286962821017786e-01
2.273058249768224126e+00,4.571482935354547750e-01
9.526035839712192477e-01,3.054091509269420968e-01
5.767216800288308409e-01,3.661989014003828036e-01
1.186694336142078088e+00,-3.817490203830782303e-01
1.258653276743769922e+00,-8.947862977260878647e-02
1.607193718839828589e-01,-5.319016574313781831e-01
-5.772318328669514553e-01,9.454886161371269804e-01
1.662827550462728343e+00,-2.846624503858041777e-01
1.865282455174664733e+00,2.057838688265211657e-01
2.288728378747793002e+00,6.231616344549342768e-02
4.119793766600050589e-01,-3.217966641667094341e-01
4.306269349020191983e-01,-6.797023073768919676e-01
5.250525970607239357e-01,-5.291189780895984018e-01
-3.822963805619530864e-01,9.518171028354676100e-01
-7.418148633303404127e-01,1.009384223901121480e+00
-1.494971196908456701e-02,4.966134306227995565e-02
1.224654338038727586e+00,-6.887394092355549891e-01
1.857566925922844669e+00,-2.388957267905865711e-01
9.622348288236963754e-01,4.678810656164156812e-01
1.724760654121913150e+00,4.509706248790891769e-01
1.107208348868298220e-01,-4.766348451833518629e-03
6.136240521178100149e-01,9.684590234093328753e-01
1.420712153105571363e-01,4.830443493091404195e-01
1.150474464325100366e+00,-1.906102971954282133e-02
1.222812397453604955e-01,4.661024401394890382e-01
1.475384640295320238e-01,-2.325765651018568969e-01
7.475384768853744477e-01,1.012435553452970094e+00
-7.458013486334171827e-01,9.820484090690311252e-01
-1.127897595107024697e-01,3.113702461351370854e-01
6.732753039240835236e-01,-1.432085985174185172e-01
3.958242052431772962e-01,-1.070964860315070377e-01
1.745741642634863755e+00,-9.592537011151069937e-02
1.157209989376480896e+00,3.665257485678766192e-02
6.232741322820534169e-01,9.820403978318341665e-01
7.130533042480251549e-01,6.657180119270202923e-01
-1.253720782897863817e+00,5.122954844145275466e-01
8.916575352692028833e-01,-1.736637684236663204e-01
4.632727703192696112e-01,6.915216047319650006e-02
7.772321537518410706e-01,-5.350029171464266708e-01
8.265462785030875947e-01,4.858767904497962586e-03
-9.088801340550540786e-01,6.228301612622706429e-01
-8.097462544895531744e-01,2.789697682100826179e-02
1.481335358065609398e-01,-2.967889250033909909e-01
-5.593336498297382109e-01,4.993224793012509544e-01
-1.184042795043355190e-02,3.822246555410379054e-01
2.134143474170824284e+00,1.189613455900793704e-01
8.621610877842441623e-01,-5.218631651709689789e-01
1.154863682262446956e+00,-9.952115367205759400e-01
2.001620174789475737e+00,2.572316168772642575e-01
1.004640275053995113e+00,-2.556561348327530681e-01
1.584680726098567805e+00,-3.756007080666727282e-01
9.853834658363274102e-01,3.144497956442543485e-01
1.972269894205855578e-01,-2.807366418270446640e-01
4.939868521105049426e-02,4.946379180204008019e-01
3.035569775513352608e-01,9.249644375353237580e-01
1.241984949490410051e+00,-4.137029964216726863e-01
1.150597581026670202e+00,-4.330927781545508837e-01
1.072215937613729686e+00,3.542762133852891404e-01
2.016516399826984163e+00,7.092477932978661359e-01
1.232390848243709147e+00,-5.370521578264594309e-01
8.417185856380731135e-01,-5.372090286599970899e-01
4.963063962118834938e-01,-7.925358262048050051e-01
7.014526558922868915e-01,-4.598092432507951965e-01
7.845101793362793119e-01,7.666930903799179520e-01
1.022074580053102810e+00,3.560772465642499940e-01
1.532847645784525703e+00,-3.948316567377654351e-01
5.462633251200634810e-01,-5.129823295397020200e-01
-8.320235278833332249e-01,7.360165809255375668e-01
7.502426802772887982e-01,4.207035172039140236e-01
-7.770176519529140013e-02,7.608810721267483812e-01
4.928597233304321534e-01,-1.601756147989227275e-01
2.770600732522168208e-01,-2.916369648353580590e-01
5.636594827681578046e-01,7.933073451266097198e-01
-6.642607534616730147e-01,2.154754917811557702e-01
-4.377156148395455748e-03,2.486369963486099732e-01
1.188714771545732907e+00,-4.396688496768836329e-01
1.456578118437850788e+00,-4.266011820463922466e-01
8.177757594959316201e-01,-1.818151628877035519e-01
1.444951098820106195e+00,-3.112976184758491360e-01
8.607852131305793186e-01,6.197074665614793476e-01
-5.134352461555198310e-01,1.677331602555547085e-01
-1.012165518449515522e+00,5.767147604587887777e-01
5.888412689020042778e-01,6.787537589696586160e-01
2.161961177625515429e+00,2.680793634018258653e-01
1.614046037590573801e-01,9.646927959505092742e-01
2.824407347355468723e-01,-2.334034192462114410e-02
-7.563217584559283058e-01,9.173373473984576254e-01
-1.489559670419157822e+00,7.484601286897392403e-02
1.007501105805664432e+00,2.351037887724949371e-01
1.568320377623960704e+00,3.311746849665010983e-01
-1.598820806203399281e-01,9.388611730666620581e-01
-9.921194530867376571e-01,-3.404828812386442305e-01
-8.405338675414849581e-01,2.632850417381417119e-01
-1.122226555519292734e+00,4.410768553637328671e-01
1.894727904888007242e+00,-1.657525123136195933e-01
1.068239456305262625e+00,3.582534758126102448e-01
-5.639777911549448408e-01,8.975478365980423812e-01
-1.271137821741349372e+00,8.061433772322618152e-01
-9.159208392646908115e-01,2.972441657169039297e-02
1.214259154311836841e+00,-4.707666574526526704e-01
-5.870354837221605226e-01,6.461035228292660859e-01
-2.032868043692099003e-01,5.811446284445448418e-01
6.777934848885514008e-01,5.602448708568137370e-01
1.138622361101902847e+00,4.091215397376037899e-01
8.556454740548949944e-01,6.142926203288296971e-01
2.083209998966158771e+00,-3.451401930870558465e-01
1.029354843034983480e+00,-1.175007440161449090e-01
5.642485737343458929e-01,7.672100361411962055e-01
7.636463542599295495e-01,-4.783297970224301698e-01
3.238339042725156269e-01,5.289159009204034145e-01
-1.122696183257347435e+00,1.783298998924961465e-01
-4.170612340282385533e-02,1.598402952264110333e+00
5.542301895162581316e-01,1.619070978805209338e-01
8.439129185969809210e-01,-1.717626425831003112e-01
1.753337004527193876e+00,4.099853076130022256e-01
-1.105376141789661537e-01,7.808728897250069023e-01
-1.068752144355825218e+00,1.410449252535930786e-01
-1.058230056008118591e+00,4.293424574665925531e-01
5.542343562016953662e-01,1.046347499184470564e+00
-3.590416779213964071e-01,3.656163253035690230e-01
5.528104289620960898e-01,-8.211116875474224752e-01
7.739298763904209899e-01,6.775531034603323732e-01
3.330916757527646599e-01,6.550481968599157767e-01
5.447383316174770895e-01,5.293747487078311886e-01
2.071849633349087227e+00,6.496840753093304777e-01
3.124433703460173239e-01,-2.183524725864000315e-01
7.575197112244310693e-01,4.381534398655415607e-01
9.674937881800707018e-01,4.000902880548994900e-01
9.049214296385201806e-01,-4.726946561595181118e-01
-6.160050284330151893e-01,4.422996042345414547e-01
7.377588925981040102e-01,4.747772580251128915e-01
1.513664830582319709e-01,-1.376387370457946013e-01
-1.424358334017405414e-01,1.046566840904680440e+00
9.015560498842838388e-01,-1.635925300340978494e-01
8.624889828749841003e-01,-4.425396633489997456e-02
2.152697704957329816e-01,8.379139509136809272e-01
1.114506590764561711e+00,6.229870564352668616e-01
9.592777953193838414e-01,9.413532144820980774e-01
-9.491487843565143967e-01,2.976871477755447803e-01
-5.974932414608506992e-01,6.348056480341066621e-01
2.206060746812962048e+00,3.143599876630418510e-01
1.823285155722150774e+00,-2.979398822362439581e-01
8.922610332908368358e-01,-3.132548661225310616e-01
-7.721632758275907005e-01,3.274015169621923294e-01
-6.783240946202813149e-01,4.218096193245257641e-01
1.704189475465876402e+00,-2.057168337861036977e-01
1.638227368896334912e+00,-3.284698409807352282e-01
-8.900846047083175172e-01,9.051180487364071103e-01
3.362768529620090430e-01,-2.902911607986973230e-01
2.460922643210526339e-01,1.153348586760988281e-01
2.852482403626123153e-01,7.244946804782743666e-01
1.419940818088698264e-01,3.436810853602749183e-01
-3.467760688672630875e-01,3.514143153367468297e-01
4.239529984185951283e-01,-7.582561016720201774e-02
7.830811409414939472e-02,5.391005307928864454e-02
6.141673605973442251e-01,-2.854748883347186239e-01
-1.186433957001318040e+00,-1.021231529587558057e-01
2.026539587678310106e+00,5.464832657639382418e-01
2.077082294468818091e+00,3.918801067670003579e-01
1.792117903179487604e-01,4.689593152399670339e-01
-2.790104786415460447e-01,6.929093106358502618e-01
1.880524221316696165e+00,3.373052250470628399e-01
1.438309851088390268e+00,-2.563738437709780493e-01
6.915965851087151339e-01,8.264536036974441391e-01
1.660187460676942672e+00,-3.931999799936307660e-01
1.985931810322458135e+00,1.603105953933092465e-01
1.611243793311833317e+00,-6.626644483568140398e-01
5.157343437538979281e-01,5.319150385102893175e-01
-3.019304537081050066e-01,3.472502911564618322e-01
1.084497922922496471e+00,-2.896844628145642808e-01
-7.894256055938975170e-01,3.989740966896608843e-01
5.353611584753312780e-01,6.025836798400105998e-01
-1.031808825301227195e+00,8.693491513649050928e-01
1.504009583405989670e+00,-5.468951099103908087e-01
1.017332176873038674e-01,2.691882061162981787e-01
4.083672580763400561e-01,-3.948506403307325274e-01
6.985515990368691419e-01,5.241144970987303697e-01
-5.101670778192366473e-01,1.310116055127498180e+00
-3.108456153135821798e-01,1.021617398362355322e+00
-9.013342375947572815e-01,8.814937610437744153e-01
2.210585024666877008e+00,1.523930448904587676e-01
1.194605540000134081e+00,-3.365792077588221076e-01
1.021250836318406741e+00,3.427388000389898215e-01
1.332686729073302878e+00,-5.098434079462783597e-01
9.851780586813390084e-01,-2.823579063838074221e-01
1.310971587206547051e+00,-5.677750717624151927e-02
2.842937588640139790e-01,3.826112202168479026e-01
2.102976510342196903e+00,2.650653388547277167e-01
-8.434494184237089076e-01,4.645770236970725997e-01
-5.354276209702607536e-01,1.092480657457397086e+00
1.654543760643159445e+00,1.643884798219268084e-01
1.019093646001373754e+00,7.635731398132836190e-02
1.731877779046561150e+00,-1.106861636268492710e-01
4.510366041840998541e-01,8.122996264902617725e-01
4.709392714632631982e-02,9.258688546180462442e-01
2.199855763092120331e-01,2.066309248794656606e-01
1.441391407054845253e+00,-4.590505254708127647e-01
2.299457946717467227e-01,9.775612613310092902e-01
2.309481807105447093e-01,1.247950442660126669e+00
1.605252703259028468e+00,-2.978525959688774760e-01
4.381440237477922661e-01,-4.122398537765424864e-01
2.197404112457384873e+00,3.433448735435971622e-01
-9.595958805598354679e-01,4.653286171190221254e-01
1.726359965627057624e+00,3.561803221869976888e-01
1.820956501985432130e+00,-2.815341749516326875e-01
9.254333023824921067e-01,-3.498426198681036103e-01
3.343887751055842350e-01,-3.246982923241283903e-01
9.674882108580207252e-01,-6.284802649300059718e-01
1.108676883839385674e+00,-1.642176230325497754e-01
1.563322120112966562e+00,-4.333492511574525419e-01
6.849735035319400867e-01,-4.277079312482188755e-01
2.226530783370931577e+00,-3.497362007567916820e-02
8.424250654788705273e-01,-5.359330946051223954e-01
-1.207352601737882170e-01,1.062584251986086414e+00
2.094505804385602854e+00,2.668344590492709445e-01
6.184296116915479757e-01,-7.971536348020928919e-01
-7.060564398520322027e-02,-1.219969464920395985e-01
-1.231972345268169677e-01,8.480475708262832368e-01
4.616438928554474908e-01,-6.096776792331729533e-01
1.639174359454494412e-01,1.115355069608435112e+00
-2.310517452308759323e-01,1.129834273008165635e+00
-8.393801810755733284e-01,2.809047093775901005e-01
2.018141730820048885e+00,1.625392061899669505e-01
-2.218491619513301427e-01,8.712556249325087432e-01
5.405282457686834130e-01,8.834676864973969312e-01
1.679199971598873020e+00,-1.674693205909856264e-01
1.927868204558504273e+00,6.207748474558272278e-01
1.941895133949172125e+00,4.424914267493644804e-01
-8.024461350440920127e-01,-4.528679638972754606e-02
-6.741885799822597836e-01,3.700662530848501386e-01
-3.059028937869470721e-02,9.506716158565469144e-01
-7.106267597810985714e-01,6.159985395770994909e-02
1.220142976161764148e+00,-7.115425000753301532e-01
1.523096791573587350e+00,-1.848372457398544111e-01
4.410301427143635822e-01,7.305840734822754978e-02
2.178113428622334702e-01,8.553389885934198356e-02
-7.619036916256172187e-02,-9.392053562742919137e-02
-4.744414164429030523e-01,6.720488338100454317e-01
-1.048298526924691831e+00,1.366489886167736034e-01
4.849089376170823140e-01,7.136605077308654232e-01
3.821973244336466236e-01,5.986798003625355413e-01
3.271463678199001968e-02,2.744553197228700170e-01
1.463564375784631721e+00,-2.206022801844442771e-02
8.076079832357460075e-01,2.715707141801482205e-02
3.738034397147245169e-01,-2.433463774479401320e-01
1.461420300578101017e+00,-6.300604184369296146e-01
-4.310976967673685323e-02,8.864153735603920170e-01
1.213752055153708209e+00,2.262202784151989832e-02
4.039526704153889591e-01,-2.282558415078888570e-01
2.073569315548837722e+00,-1.538460129511048935e-02
5.466634744152749636e-01,-5.406538849802786650e-01
-1.004527950136994141e+00,3.498054156620654664e-01
6.080379791507226628e-01,8.378710336560007965e-01
-8.026634314755951571e-01,-1.101432202435131957e-02
2.770006274825911885e-02,-3.589848880419713728e-01
6.191438375450705189e-01,9.079394373177818167e-01
6.245267555279795935e-02,6.900192147052155445e-01
2.241193170396778844e-01,4.717517008469067075e-01
-1.051145859030126806e+00,2.829919927346976616e-01
-3.328531784584301545e-02,9.465389128151069364e-01
1.008152314684145789e+00,-3.539612633337910763e-01
6.867702643860309486e-01,1.288869823939674530e-01
8.443632051082421430e-01,-6.193080521092767521e-01
1.841860921979284527e+00,-3.012335341351451978e-02
-3.269210011737870847e-01,1.099612013587741632e+00
1.651851752283542307e+00,2.235759393319657340e-01
-1.138952754596571193e+00,4.539648734500545402e-01
6.911608632058159341e-01,-3.288264995553323855e-01
8.450832318900040052e-01,-3.320000425098114105e-01
-1.427335400787312358e-01,8.330858258870410538e-01
3.368459773534160373e-01,-4.806012934609966702e-01
-1.409489410475472937e-01,1.018448866391531205e+00
-6.026377114062976270e-01,1.002764939595634175e+00
-3.873249288005743973e-01,1.208622863356449972e+00
5.818231262799333781e-01,8.161521411427670181e-01
1.871061663093082972e+00,-1.351226614095739631e-01
-5.516126954571104468e-01,1.160284502002479678e+00
7.329964019691769250e-01,-6.175641136663641007e-01
-7.153220761132084160e-02,-4.421188069351538741e-01
1.141400021026201417e+00,-3.063977091895546678e-01
1.225166148188397697e-01,1.512393864933713861e+00
8.196494642763569871e-01,4.773080101828575672e-01
7.408154639406383524e-01,-6.214826342543039450e-01
8.991979595122178148e-01,3.028873558295958057e-01
-1.028702861078346409e+00,6.990260387617907023e-01
1.324993207977979370e+00,-5.145164916615131423e-01
4.234234194915312832e-01,-2.344597257310085392e-01
1.769422739188446225e-02,-2.577127608596895270e-01
-5.687849007164960113e-01,1.978103261148637104e-01
9.663570759742607930e-01,-2.057105933323001290e-01
1.122070957048528772e+00,1.933096651798046350e-01
-1.304743184405577350e-01,1.201255864596463274e+00
2.025011989262715417e+00,-1.663896138081435438e-01
2.652653329548612104e-01,7.133852322746330188e-01
-3.695234547295074279e-01,6.199850466792821146e-01
1.325024170471294505e-01,8.663172623594876942e-01
9.970922758015373644e-01,-4.611764342297255959e-01
-3.669057802384483868e-01,7.757570072712761666e-01
4.024230669130995919e-01,-3.578804556108100554e-02
7.647342474146117119e-01,6.487252132912412206e-01
5.204384721119936774e-01,-4.553093891184982756e-01
1.935356311229436743e+00,3.956021527838828877e-01
5.590943107105633691e-01,-1.828575474801084066e-01
1.568836956099299018e-01,9.120783530283543827e-01
7.125896608392883191e-01,7.641445112929613481e-01
8.602978129632083970e-01,9.121782596928970088e-01
5.683612309944439112e-01,8.711105603561173361e-01
1.096960056223751367e-01,8.362227824400925158e-01
6.996467527253309449e-01,4.568796711143108258e-01
9.874333800247335757e-01,-5.100054224434615868e-01
-1.024153538139480180e+00,3.984437638370272872e-01
1.077799659817756384e+00,9.130557084804020729e-01
-1.155692538325524321e+00,9.982176672273897211e-02
1.481984841029111433e+00,-4.352891640281331131e-01
-8.126051749452141426e-02,1.308965827093477641e+00
2.186721746977751568e+00,1.423447550921332905e-01
1.162493953347929043e+00,2.233149020747722258e-01
-1.908152282217581708e-02,-2.594239596784679303e-01
-1.740660489259666932e-01,2.575335247011343864e-01
7.375923823849610539e-01,7.282857232965196381e-01
8.728604631511878154e-01,-6.719540373258542365e-02
-1.214749079948723054e+00,5.304483467046402501e-01
-6.488739425799414651e-01,7.684904881678075173e-01
1.118954413041696183e+00,8.551986804431424560e-02
-4.613342759640559065e-01,6.097136686973669839e-01
1.731796629171171942e+00,-1.946134932617649693e-01
1.486006272700489905e+00,-6.565645177125228882e-01
-6.003051009072214450e-01,8.045970612125212806e-01
-1.602209108997892928e-01,2.626292485696865020e-01
8.872433625229387832e-01,-2.966275123572454930e-01
1.782944965424803296e+00,3.934794997080519607e-01
-9.608816213470811052e-01,3.527848201781865756e-01
1.385139905811550110e+00,-2.091174117219887219e-01
2.092383153905842619e+00,4.516491708903491165e-01
2.046709721967817863e+00,-3.866699289955882746e-01
-6.626849109876616906e-01,1.016286699435976715e+00
5.898544514320543941e-01,-2.110021923273099898e-01
1.839057209997840836e+00,8.306875916664538395e-02
3.742858796096157348e-02,7.544467460386078406e-01
-1.084035942194150337e+00,-2.985190079489690729e-01
9.277859816364586454e-01,9.220680880149298986e-01
7.166866631887309769e-01,-6.976339782485023733e-01
4.590601229041923470e-01,1.775505637798278358e-01
2.019033704816949548e+00,4.237835207897086010e-01
1.950137833235839002e+00,2.990279830108295567e-01
-5.039478050370492512e-02,9.959581579961283015e-01
-7.581048799714487085e-01,5.036604064009615467e-01
-4.136506318618332623e-01,1.085286460076134052e+00
9.955391294126079149e-01,-3.934161328050519990e-01
9.582428971607290791e-01,5.590705816776070369e-01
6.862189389830688491e-01,-2.368521619965637814e-01
1.649363819102630746e+00,-3.768390632005935714e-01
3.680691115440538064e-01,1.244674922502620351e+00
4.386971903685792928e-01,5.396736248595671581e-01
1.892133800691711443e+00,-3.392884593051896380e-01
1.053747766398131225e-01,7.004656298453106889e-01
1.808315523661500723e+00,2.601650721869163685e-01
-7.166025150898527318e-01,5.778822324713566161e-01
-8.548169310375270946e-01,1.879657167853904798e-01
9.190255296688121245e-01,-3.393838149077297306e-01
-9.502880947235589071e-01,3.799513035798175453e-01
1.834197268881653020e+00,-1.841464897705098469e-01
-1.552424183261386093e-01,9.692148427079194661e-01
